question_id,lesson_id,icon_first,icon_second,position_first,position_second,ja_show_first,ja_show_second,audio_auto,sentence_first_en,sentence_second_en,sentence_first_origin,sentence_second_origin,sentence_first_ja,sentence_second_ja,answer,chips,audio_first,audio_second,chip,audio_first,audio_second,audio_done
u5_l10_p1,u5_l10,user,,left,none,1,,1,"______________ ,　________？",,"You are busy, aren’t you?",,あなたは忙しいんだよね？,,You are busy aren’t you,You|are|busy|aren’t|you,5-10-1-a.mp3,-b.mp3,You are busy aren’t you,5-10-1,,
u5_l10_p2,u5_l10,user,,left,none,1,,1,"______________ ,　________？",,"He is happy, isn’t he?",,彼は幸せだよね？,,He is happy isn’t he,He|is|happy|isn’t|he,5-10-2-a.mp3,-b.mp3,He is happy isn’t he,5-10-2,,
u5_l10_p3,u5_l10,user,,left,none,1,,1,"______________ ,　________？",,"This is your bag, right?",,これはあなたのかばんだよね？,,This is your bag right,This|is|your|bag|right,5-10-3-a.mp3,-b.mp3,This is your bag right,5-10-3,,
u5_l10_p4,u5_l10,user,,left,none,1,,1,"______________ ,　________？",,"You like music, don’t you?",,あなた、音楽、すきでしょ？,,You like music don’t you,You|like|music|don’t|you,5-10-4-a.mp3,-b.mp3,You like music don’t you,5-10-4,,
u5_l10_p5,u5_l10,user,,left,none,1,,1,"______________ ,　________？",,"They are friends, aren’t they?",,彼らは友達だよね？,,They are friends aren’t they,They|are|friends|aren’t|they,5-10-5-a.mp3,-b.mp3,They are friends aren’t they,5-10-5,,
u5_l10_p6,u5_l10,user,,left,none,1,,1,"______________ ,　________？",,"You don’t have a pen, do you?",,あなた、ペンを持っていないんでしょ？,,You don’t have a pen do you,You|don’t|have|a|pen|do|you,5-10-6-a.mp3,-b.mp3,You don’t have a pen do you,5-10-6,,
u5_l10_p7,u5_l10,user,,left,none,1,,1,"______________ ,　________？",,"She is a teacher, isn’t she?",,彼女は先生だよね…？,,She is a teacher isn’t she,She|is|a|teacher|isn’t|she,5-10-7-a.mp3,-b.mp3,She is a teacher isn’t she,5-10-7,,
u5_l10_p8,u5_l10,user,,left,none,1,,1,"______________ ,　________？",,"She doesn’t like cats, does she?",,彼女は猫が嫌いなんだよね？,,She doesn’t like cats does she,She|doesn’t|like|cats|does|she,5-10-8-a.mp3,-b.mp3,She doesn’t like cats does she,5-10-8,,
u5_l10_p9,u5_l10,user,,left,none,1,,1,"______________ ,　________？",,"They watch TV, don’t they?",,彼らはテレビを見るよね？,,They watch TV don’t they,They|watch|TV|don’t|they,5-10-9-a.mp3,-b.mp3,They watch TV don’t they,5-10-9,,
u5_l10_p10,u5_l10,user,,left,none,1,,1,"______________ ,　________？",,"It is cold, isn’t it?",,寒くない？,,It is cold isn’t it,It|is|cold|isn’t|it,5-10-10-a.mp3,-b.mp3,It is cold isn’t it,5-10-10,,
u5_l10_p11,u5_l10,05.png,user,left,right,1,1,1,I bought a car!,"______________ ,　________？",I bought a car!,"It runs fast, doesn't it?",車を買ったんだ！,それって速いんでしょ？,It runs fast doesn't it,It|runs|fast|doesn't|it,5-10-11-a.mp3,5-10-11-b.mp3,It runs fast doesn't it,5-10-11,5-10-11,
u5_l10_p12,u5_l10,user,,left,none,1,,1,"______________ ,　________？",,"He eats breakfast, doesn’t he?",,彼は朝ごはんを食べますよね？,,He eats breakfast doesn’t he,He|eats|breakfast|doesn’t|he,5-10-12-a.mp3,-b.mp3,He eats breakfast doesn’t he,5-10-12,,
u5_l10_p13,u5_l10,user,,left,none,1,,1,"______________ ,　________？",,"They play soccer, don’t they?",,彼らはサッカーするよね？,,They play soccer don’t they,They|play|soccer|don’t|they,5-10-13-a.mp3,-b.mp3,They play soccer don’t they,5-10-13,,
