question_id,lesson_id,icon_first,icon_second,position_first,position_second,ja_show_first,ja_show_second,audio_auto,sentence_first_en,sentence_second_en,sentence_first_ja,sentence_second_ja,answer,chips,audio_first,audio_second
u6_l2_p1,u6_l2,user,,left,none,1,,0,_____________ .,,私はペンを持っている。,,I have a pen,I|have|a|pen,6-2-1-a.mp3,
u6_l2_p2,u6_l2,user,,left,none,1,,0,_____________ .,,あなたは本を持っている。,,You have a book,You|have|a|book,6-2-2-a.mp3,
u6_l2_p3,u6_l2,user,,left,none,1,,0,_____________ .,,これは私のかばんだよ。,,This is my bag,This|is|my|bag,6-2-3-a.mp3,
u6_l2_p4,u6_l2,user,,left,none,1,,0,_____________ .,,あれはあなたの机だよ,,That is your desk,That|is|your|desk,6-2-4-a.mp3,
u6_l2_p5,u6_l2,user,,left,none,1,,0,_____________ .,,この消しゴムは私のだよ,,This eraser is mine,This|eraser|is|mine,6-2-5-a.mp3,
u6_l2_p6,u6_l2,user,,left,none,1,,0,_____________ .,,あの本は彼のだよ,,That book is his,That|book|is|his,6-2-6-a.mp3,
u6_l2_p7,u6_l2,user,,left,none,1,,0,_____________ .,,リンゴ私にちょうだい！,,Give me an apple,Give|me|an|apple,6-2-7-a.mp3,
u6_l2_p8,u6_l2,user,,left,none,1,,0,_____________ .,,彼女は私を手伝ってくれるよ。,,She helps me,She|helps|me,6-2-8-a.mp3,
u6_l2_p9,u6_l2,user,,left,none,1,,0,_____________ .,,私は彼に毎日連絡するよ。,,I call him every day,I|call|him|every|day,6-2-9-a.mp3,
u6_l2_p10,u6_l2,user,,left,none,1,,0,_____________ .,,私のお母さんは英語を教えてくれるよ。,,My mother teaches me English,My|mother|teaches|me|English,6-2-10-a.mp3,
u6_l2_p11,u6_l2,user,,left,none,1,,0,"This is my room, and _____________ .",,これは私の部屋で、あれはあなたのだよ。,,that is yours,that|is|yours,6-2-11-a.mp3,
u6_l2_p12,u6_l2,user,,left,none,1,,0,My pen is blue.　________ .,,私のペンは青で、彼女のは赤だよ。,,Hers is red,Hers|is|red,6-2-12-a.mp3,
u6_l2_p13,u6_l2,user,,left,none,1,,0,_____________ .,,あなたのアイディア、好き！,,I like your idea,I|like|your|idea,6-2-13-a.mp3,
